Main,Sub1,number of tools 1,Sub2,number of tools 2
/proteomics-category,/surface-plasmon-resonance-category,10,/data-analysis-25-category,10
/genomics2-category,/synthetic-biology-category,232,/random-dna-sequence-design-category,5
/genomics2-category,/synthetic-biology-category,232,/lims2-category,7
/genomics2-category,/synthetic-biology-category,232,/translation-efficiency-category,7
/genomics2-category,/synthetic-biology-category,232,/essential-gene-prediction-category,10
/genomics2-category,/synthetic-biology-category,232,/circuit-design-category,28
/genomics2-category,/synthetic-biology-category,232,/dna-design-category,29
/genomics2-category,/synthetic-biology-category,232,/unclassified-tools-7-category,31
/genomics2-category,/synthetic-biology-category,232,/primer-design2-category,32
/genomics2-category,/synthetic-biology-category,232,/rna-design-category,34
/genomics2-category,/synthetic-biology-category,232,/gene-design-category,49
/genomics2-category,/synthetic-biology-databases-category,40,/unclassified-databases-6-category,1
/genomics2-category,/synthetic-biology-databases-category,40,/gene-design-databases-category,3
/genomics2-category,/synthetic-biology-databases-category,40,/biological-part-libraries-category,6
/genomics2-category,/synthetic-biology-databases-category,40,/essential-genes-category,6
/genomics2-category,/synthetic-biology-databases-category,40,/model-repositories-category,12
/genomics2-category,/synthetic-biology-databases-category,40,/plasmid-collections-category,12
/proteomics-category,/thermal-shift-assay-1-category,8,/data-analysis-20-category,8
/phenomics-category,/thermal-shift-assay-category,8,/data-analysis-1-category,8
/phenomics-category,/tissue-microarray-category,27,/data-analysis-50-category,27
/genomics2-category,/tn-seq-category,15,/data-analysis-34-category,15
/phenomics-category,/ultrasonic-imaging-category,15,/image-enhancement-17-category,0
/phenomics-category,/ultrasonic-imaging-category,15,/3d-image-reconstruction-category,1
/phenomics-category,/ultrasonic-imaging-category,15,/morphometric-analysis-18-category,1
/phenomics-category,/ultrasonic-imaging-category,15,/image-acquisition-13-category,2
/phenomics-category,/ultrasonic-imaging-category,15,/image-registration-category,2
/phenomics-category,/ultrasonic-imaging-category,15,/image-segmentation-13-category,2
/phenomics-category,/ultrasonic-imaging-category,15,/image-visualization-14-category,2
/phenomics-category,/ultrasonic-imaging-category,15,/image-simulation-7-category,5
/genomics2-category,/whole-exome-sequencing-category,3000,/allelic-imbalance-category,3
/genomics2-category,/whole-exome-sequencing-category,3000,/base-quality-recalibration-category,3
/genomics2-category,/whole-exome-sequencing-category,3000,/standards-guidelines-category,3
/genomics2-category,/whole-exome-sequencing-category,3000,/indel-realignment-category,4
/genomics2-category,/whole-exome-sequencing-category,3000,/internal-tandem-duplication-detection-category,4
/genomics2-category,/whole-exome-sequencing-category,3000,/microsatellite-instability-detection-category,7
/genomics2-category,/whole-exome-sequencing-category,3000,/quality-control8-category,7
/genomics2-category,/whole-exome-sequencing-category,3000,/variant-aggregation-summarization-category,8
/genomics2-category,/whole-exome-sequencing-category,3000,/file-intersection-category,9
/genomics2-category,/whole-exome-sequencing-category,3000,/file-editing-category,10
/genomics2-category,/whole-exome-sequencing-category,3000,/homozygosity-mapping-category,10
/genomics2-category,/whole-exome-sequencing-category,3000,/low-frequency-snv-detection-category,11
/genomics2-category,/whole-exome-sequencing-category,3000,/scna-detection-category,11
/genomics2-category,/whole-exome-sequencing-category,3000,/file-splitting-category,15
/genomics2-category,/whole-exome-sequencing-category,3000,/variant-annotation2-category,17
/genomics2-category,/whole-exome-sequencing-category,3000,/file-sampling-category,18
/genomics2-category,/whole-exome-sequencing-category,3000,/interpretation6-category,19
/genomics2-category,/whole-exome-sequencing-category,3000,/mutational-signatures-category,22
/genomics2-category,/whole-exome-sequencing-category,3000,/file-comparison-category,24
/genomics2-category,/whole-exome-sequencing-category,3000,/depth-of-coverage-category,25
/genomics2-category,/whole-exome-sequencing-category,3000,/file-sorting-category,25
/genomics2-category,/whole-exome-sequencing-category,3000,/workflows-pipelines2-category,26
/genomics2-category,/whole-exome-sequencing-category,3000,/rsnp-prediction-category,29
/genomics2-category,/whole-exome-sequencing-category,3000,/hla-typing-category,32
/genomics2-category,/whole-exome-sequencing-category,3000,/read-clustering-category,32
/genomics2-category,/whole-exome-sequencing-category,3000,/alignment-evaluation-category,37
/genomics2-category,/whole-exome-sequencing-category,3000,/fm-index-construction-category,37
/genomics2-category,/whole-exome-sequencing-category,3000,/tcga-data-access-category,39
/genomics2-category,/whole-exome-sequencing-category,3000,/base-calling-category,40
/genomics2-category,/whole-exome-sequencing-category,3000,/duplicate-reads-removal-category,40
/genomics2-category,/whole-exome-sequencing-category,3000,/file-merging-category,40
/genomics2-category,/whole-exome-sequencing-category,3000,/k-mer-counters-category,40
/genomics2-category,/whole-exome-sequencing-category,3000,/duplication-detection-category,49
/genomics2-category,/whole-exome-sequencing-category,3000,/file-parsing-category,55
/genomics2-category,/whole-exome-sequencing-category,3000,/inversion-detection-category,56
/genomics2-category,/whole-exome-sequencing-category,3000,/cnv-detection2-category,57
/genomics2-category,/whole-exome-sequencing-category,3000,/file-filtering-category,65
/genomics2-category,/whole-exome-sequencing-category,3000,/insertion-detection-category,66
/genomics2-category,/whole-exome-sequencing-category,3000,/variant-prioritization-category,79
/genomics2-category,/whole-exome-sequencing-category,3000,/driver-mutations-category,85
/genomics2-category,/whole-exome-sequencing-category,3000,/deletion-detection-category,88
/genomics2-category,/whole-exome-sequencing-category,3000,/data-compression-category,97
/genomics2-category,/whole-exome-sequencing-category,3000,/structural-variant-detection-category,102
/genomics2-category,/whole-exome-sequencing-category,3000,/gene-prioritization-category,105
/genomics2-category,/whole-exome-sequencing-category,3000,/indel-detection-category,114
/genomics2-category,/whole-exome-sequencing-category,3000,/adapter-trimming-category,122
/genomics2-category,/whole-exome-sequencing-category,3000,/somatic-snp-detection-category,133
/genomics2-category,/whole-exome-sequencing-category,3000,/error-correction-category,137
/genomics2-category,/whole-exome-sequencing-category,3000,/quality-control6-category,143
/genomics2-category,/whole-exome-sequencing-category,3000,/file-format-conversion-category,154
/genomics2-category,/whole-exome-sequencing-category,3000,/germline-snp-detection-category,163
/genomics2-category,/whole-exome-sequencing-category,3000,/functional-predictions-category,172
/genomics2-category,/whole-exome-sequencing-category,3000,/read-alignment-category,311
/genomics2-category,/whole-genome-resequencing-category,4716,/data-storage-and-management-category,0
/genomics2-category,/whole-genome-resequencing-category,4716,/genomics-accuracy-simulation-category,0
/genomics2-category,/whole-genome-resequencing-category,4716,/sex-inference-category,0
/genomics2-category,/whole-genome-resequencing-category,4716,/file-encryption-category,1
/genomics2-category,/whole-genome-resequencing-category,4716,/fetal-cnv-detection-category,2
/genomics2-category,/whole-genome-resequencing-category,4716,/numt-insertion-detection-category,2
/genomics2-category,/whole-genome-resequencing-category,4716,/base-quality-recalibration-category,3
/genomics2-category,/whole-genome-resequencing-category,4716,/standards-guidelines-category,3
/genomics2-category,/whole-genome-resequencing-category,4716,/virulence-gene-detection-category,3
/genomics2-category,/whole-genome-resequencing-category,4716,/indel-realignment-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/internal-tandem-duplication-detection-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/nahr-detection-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/non-coding-driver-mutation-detection-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/read-realignment-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/telomere-content-estimation-category,4
/genomics2-category,/whole-genome-resequencing-category,4716,/core-sample-selection-category,5
/genomics2-category,/whole-genome-resequencing-category,4716,/variant-recalibration-category,5
/genomics2-category,/whole-genome-resequencing-category,4716,/privacy-preserving-data-sharing-category,6
/genomics2-category,/whole-genome-resequencing-category,4716,/barcode-generation-category,7
/genomics2-category,/whole-genome-resequencing-category,4716,/microsatellite-instability-detection-category,7
/genomics2-category,/whole-genome-resequencing-category,4716,/tumour-neoantigen-detection-category,7
/genomics2-category,/whole-genome-resequencing-category,4716,/aneuploidy-analysis-category,8
/genomics2-category,/whole-genome-resequencing-category,4716,/power-sample-size-calculation-category,8
/genomics2-category,/whole-genome-resequencing-category,4716,/region-based-association-analysis-category,8
/genomics2-category,/whole-genome-resequencing-category,4716,/variant-aggregation-summarization-category,8
/genomics2-category,/whole-genome-resequencing-category,4716,/file-intersection-category,9
/genomics2-category,/whole-genome-resequencing-category,4716,/allele-specific-copy-number-estimation-category,10
/genomics2-category,/whole-genome-resequencing-category,4716,/file-editing-category,10
/genomics2-category,/whole-genome-resequencing-category,4716,/low-frequency-snv-detection-category,11
/genomics2-category,/whole-genome-resequencing-category,4716,/minion-real-time-analysis-category,11
/genomics2-category,/whole-genome-resequencing-category,4716,/fine-mapping-category,12
/genomics2-category,/whole-genome-resequencing-category,4716,/genomic-interval-association-category,12
/genomics2-category,/whole-genome-resequencing-category,4716,/mitochondrial-dna-data-processing-category,13
/genomics2-category,/whole-genome-resequencing-category,4716,/plasmid-detection-category,13
/genomics2-category,/whole-genome-resequencing-category,4716,/dna-recombination-site-prediction-category,15
/genomics2-category,/whole-genome-resequencing-category,4716,/file-splitting-category,15
/genomics2-category,/whole-genome-resequencing-category,4716,/ancient-dna-category,17
/genomics2-category,/whole-genome-resequencing-category,4716,/file-sampling-category,18
/genomics2-category,/whole-genome-resequencing-category,4716,/noncoding-variant-effect-prediction-category,19
/genomics2-category,/whole-genome-resequencing-category,4716,/retroviral-integration-sites-category,19
/genomics2-category,/whole-genome-resequencing-category,4716,/itx-detection-category,20
/genomics2-category,/whole-genome-resequencing-category,4716,/ctx-detection-category,22
/genomics2-category,/whole-genome-resequencing-category,4716,/mutational-signatures-category,22
/genomics2-category,/whole-genome-resequencing-category,4716,/variant-simulators-category,23
/genomics2-category,/whole-genome-resequencing-category,4716,/file-comparison-category,24
/genomics2-category,/whole-genome-resequencing-category,4716,/depth-of-coverage-category,25
